Grand Prix,tyre_warmup
Australian Grand Prix,1.0206757582663246
Chinese Grand Prix,0.9961236221450557
Japanese Grand Prix,1.0572922557857027
Bahrain Grand Prix,1.002135697303692
Saudi Arabian Grand Prix,1.3487882462867928
Miami Grand Prix,1.0339416306827618
Emilia Romagna Grand Prix,1.0556075545671213
Monaco Grand Prix,1.1715455858092707
Spanish Grand Prix,1.0118508843829968
Canadian Grand Prix,1.0359431542824602
Austrian Grand Prix,1.0267059585625034
British Grand Prix,1.003935876620847
Belgian Grand Prix,0.9963497490994097
Hungarian Grand Prix,1.0400546666754744
Dutch Grand Prix,0.9952909248680243
Italian Grand Prix,1.040305042506194
Azerbaijan Grand Prix,1.0419272704396405
Singapore Grand Prix,1.0084847188286368
United States Grand Prix,1.0113773566705602
Mexico City Grand Prix,1.0482382078828625
São Paulo Grand Prix,1.0271469344240038
Las Vegas Grand Prix,1.0596332099268586
Qatar Grand Prix,1.0547823199248003
Abu Dhabi Grand Prix,1.0564579411864268
